DATA;ANO;MES;DIA;DIA-SEMANA;HORA; QTDE CURSOS PRESENCIAIS NA ULTIMA HORA;FERIADO/RECESSO;FERIAS;COVID
25/01/2019 06:00;2019;1;25;4;6;0;0;1;0
25/01/2019 07:00;2019;1;25;4;7;0;0;1;0
25/01/2019 08:00;2019;1;25;4;8;0;0;1;0
25/01/2019 09:00;2019;1;25;4;9;0;0;1;0
25/01/2019 10:00;2019;1;25;4;10;0;0;1;0
25/01/2019 11:00;2019;1;25;4;11;0;0;1;0
25/01/2019 12:00;2019;1;25;4;12;0;0;1;0
25/01/2019 13:00;2019;1;25;4;13;0;0;1;0
25/01/2019 14:00;2019;1;25;4;14;0;0;1;0
25/01/2019 15:00;2019;1;25;4;15;0;0;1;0
25/01/2019 16:00;2019;1;25;4;16;0;0;1;0
25/01/2019 17:00;2019;1;25;4;17;0;0;1;0
25/01/2019 18:00;2019;1;25;4;18;0;0;1;0
25/01/2019 19:00;2019;1;25;4;19;0;0;1;0
25/01/2019 20:00;2019;1;25;4;20;0;0;1;0
25/01/2019 21:00;2019;1;25;4;21;0;0;1;0
25/01/2019 22:00;2019;1;25;4;22;0;0;1;0
25/01/2019 23:00;2019;1;25;4;23;0;0;1;0
26/01/2019 00:00;2019;1;26;5;0;0;0;1;0
26/01/2019 01:00;2019;1;26;5;1;0;0;1;0
26/01/2019 02:00;2019;1;26;5;2;0;0;1;0
26/01/2019 03:00;2019;1;26;5;3;0;0;1;0
26/01/2019 04:00;2019;1;26;5;4;0;0;1;0
26/01/2019 05:00;2019;1;26;5;5;0;0;1;0
26/01/2019 06:00;2019;1;26;5;6;0;0;1;0
26/01/2019 07:00;2019;1;26;5;7;0;0;1;0
26/01/2019 08:00;2019;1;26;5;8;0;0;1;0
26/01/2019 09:00;2019;1;26;5;9;0;0;1;0
26/01/2019 10:00;2019;1;26;5;10;0;0;1;0
26/01/2019 11:00;2019;1;26;5;11;0;0;1;0
26/01/2019 12:00;2019;1;26;5;12;0;0;1;0
26/01/2019 13:00;2019;1;26;5;13;0;0;1;0
26/01/2019 14:00;2019;1;26;5;14;0;0;1;0
26/01/2019 15:00;2019;1;26;5;15;0;0;1;0
26/01/2019 16:00;2019;1;26;5;16;0;0;1;0
26/01/2019 17:00;2019;1;26;5;17;0;0;1;0
26/01/2019 18:00;2019;1;26;5;18;0;0;1;0
26/01/2019 19:00;2019;1;26;5;19;0;0;1;0
26/01/2019 20:00;2019;1;26;5;20;0;0;1;0
26/01/2019 21:00;2019;1;26;5;21;0;0;1;0
26/01/2019 22:00;2019;1;26;5;22;0;0;1;0
26/01/2019 23:00;2019;1;26;5;23;0;0;1;0
27/01/2019 00:00;2019;1;27;6;0;0;0;1;0
27/01/2019 01:00;2019;1;27;6;1;0;0;1;0
27/01/2019 02:00;2019;1;27;6;2;0;0;1;0
27/01/2019 03:00;2019;1;27;6;3;0;0;1;0
27/01/2019 04:00;2019;1;27;6;4;0;0;1;0
27/01/2019 05:00;2019;1;27;6;5;0;0;1;0
27/01/2019 06:00;2019;1;27;6;6;0;0;1;0
27/01/2019 07:00;2019;1;27;6;7;0;0;1;0
27/01/2019 08:00;2019;1;27;6;8;0;0;1;0
27/01/2019 09:00;2019;1;27;6;9;0;0;1;0
27/01/2019 10:00;2019;1;27;6;10;0;0;1;0
27/01/2019 11:00;2019;1;27;6;11;0;0;1;0
27/01/2019 12:00;2019;1;27;6;12;0;0;1;0
27/01/2019 13:00;2019;1;27;6;13;0;0;1;0
27/01/2019 14:00;2019;1;27;6;14;0;0;1;0
27/01/2019 15:00;2019;1;27;6;15;0;0;1;0
27/01/2019 16:00;2019;1;27;6;16;0;0;1;0
27/01/2019 17:00;2019;1;27;6;17;0;0;1;0
27/01/2019 18:00;2019;1;27;6;18;0;0;1;0
27/01/2019 19:00;2019;1;27;6;19;0;0;1;0
27/01/2019 20:00;2019;1;27;6;20;0;0;1;0
27/01/2019 21:00;2019;1;27;6;21;0;0;1;0
27/01/2019 22:00;2019;1;27;6;22;0;0;1;0
27/01/2019 23:00;2019;1;27;6;23;0;0;1;0
28/01/2019 00:00;2019;1;28;0;0;0;0;1;0
28/01/2019 01:00;2019;1;28;0;1;0;0;1;0
28/01/2019 02:00;2019;1;28;0;2;0;0;1;0
28/01/2019 03:00;2019;1;28;0;3;0;0;1;0
28/01/2019 04:00;2019;1;28;0;4;0;0;1;0
28/01/2019 05:00;2019;1;28;0;5;0;0;1;0
28/01/2019 06:00;2019;1;28;0;6;0;0;1;0
28/01/2019 07:00;2019;1;28;0;7;0;0;1;0
28/01/2019 08:00;2019;1;28;0;8;0;0;1;0
28/01/2019 09:00;2019;1;28;0;9;0;0;1;0
28/01/2019 10:00;2019;1;28;0;10;0;0;1;0
28/01/2019 11:00;2019;1;28;0;11;0;0;1;0
28/01/2019 12:00;2019;1;28;0;12;0;0;1;0
28/01/2019 13:00;2019;1;28;0;13;0;0;1;0
28/01/2019 14:00;2019;1;28;0;14;0;0;1;0
28/01/2019 15:00;2019;1;28;0;15;0;0;1;0
28/01/2019 16:00;2019;1;28;0;16;0;0;1;0
28/01/2019 17:00;2019;1;28;0;17;0;0;1;0
28/01/2019 18:00;2019;1;28;0;18;0;0;1;0
28/01/2019 19:00;2019;1;28;0;19;0;0;1;0
28/01/2019 20:00;2019;1;28;0;20;0;0;1;0
28/01/2019 21:00;2019;1;28;0;21;0;0;1;0
28/01/2019 22:00;2019;1;28;0;22;0;0;1;0
28/01/2019 23:00;2019;1;28;0;23;0;0;1;0
29/01/2019 00:00;2019;1;29;1;0;0;0;1;0
29/01/2019 01:00;2019;1;29;1;1;0;0;1;0
29/01/2019 02:00;2019;1;29;1;2;0;0;1;0
29/01/2019 03:00;2019;1;29;1;3;0;0;1;0
29/01/2019 04:00;2019;1;29;1;4;0;0;1;0
29/01/2019 05:00;2019;1;29;1;5;0;0;1;0
29/01/2019 06:00;2019;1;29;1;6;0;0;1;0
29/01/2019 07:00;2019;1;29;1;7;0;0;1;0
29/01/2019 08:00;2019;1;29;1;8;0;0;1;0
29/01/2019 09:00;2019;1;29;1;9;0;0;1;0
29/01/2019 10:00;2019;1;29;1;10;0;0;1;0
29/01/2019 11:00;2019;1;29;1;11;0;0;1;0
29/01/2019 12:00;2019;1;29;1;12;0;0;1;0
29/01/2019 13:00;2019;1;29;1;13;0;0;1;0
29/01/2019 14:00;2019;1;29;1;14;0;0;1;0
29/01/2019 15:00;2019;1;29;1;15;0;0;1;0
29/01/2019 16:00;2019;1;29;1;16;0;0;1;0
29/01/2019 17:00;2019;1;29;1;17;0;0;1;0
29/01/2019 18:00;2019;1;29;1;18;0;0;1;0
29/01/2019 19:00;2019;1;29;1;19;0;0;1;0
29/01/2019 20:00;2019;1;29;1;20;0;0;1;0
29/01/2019 21:00;2019;1;29;1;21;0;0;1;0
29/01/2019 22:00;2019;1;29;1;22;0;0;1;0
29/01/2019 23:00;2019;1;29;1;23;0;0;1;0
30/01/2019 00:00;2019;1;30;2;0;0;0;1;0
30/01/2019 01:00;2019;1;30;2;1;0;0;1;0
30/01/2019 02:00;2019;1;30;2;2;0;0;1;0
30/01/2019 03:00;2019;1;30;2;3;0;0;1;0
30/01/2019 04:00;2019;1;30;2;4;0;0;1;0
30/01/2019 05:00;2019;1;30;2;5;0;0;1;0
30/01/2019 06:00;2019;1;30;2;6;0;0;1;0
30/01/2019 07:00;2019;1;30;2;7;0;0;1;0
30/01/2019 08:00;2019;1;30;2;8;0;0;1;0
30/01/2019 09:00;2019;1;30;2;9;0;0;1;0
30/01/2019 10:00;2019;1;30;2;10;0;0;1;0
30/01/2019 11:00;2019;1;30;2;11;0;0;1;0
30/01/2019 12:00;2019;1;30;2;12;0;0;1;0
30/01/2019 13:00;2019;1;30;2;13;0;0;1;0
30/01/2019 14:00;2019;1;30;2;14;0;0;1;0
30/01/2019 15:00;2019;1;30;2;15;0;0;1;0
30/01/2019 16:00;2019;1;30;2;16;0;0;1;0
30/01/2019 17:00;2019;1;30;2;17;0;0;1;0
30/01/2019 18:00;2019;1;30;2;18;0;0;1;0
30/01/2019 19:00;2019;1;30;2;19;0;0;1;0
30/01/2019 20:00;2019;1;30;2;20;0;0;1;0
30/01/2019 21:00;2019;1;30;2;21;0;0;1;0
30/01/2019 22:00;2019;1;30;2;22;0;0;1;0
30/01/2019 23:00;2019;1;30;2;23;0;0;1;0
31/01/2019 00:00;2019;1;31;3;0;0;0;1;0
31/01/2019 01:00;2019;1;31;3;1;0;0;1;0
31/01/2019 02:00;2019;1;31;3;2;0;0;1;0
31/01/2019 03:00;2019;1;31;3;3;0;0;1;0
31/01/2019 04:00;2019;1;31;3;4;0;0;1;0
31/01/2019 05:00;2019;1;31;3;5;0;0;1;0
31/01/2019 06:00;2019;1;31;3;6;0;0;1;0
31/01/2019 07:00;2019;1;31;3;7;0;0;1;0
31/01/2019 08:00;2019;1;31;3;8;0;0;1;0
31/01/2019 09:00;2019;1;31;3;9;0;0;1;0
31/01/2019 10:00;2019;1;31;3;10;0;0;1;0
31/01/2019 11:00;2019;1;31;3;11;0;0;1;0
31/01/2019 12:00;2019;1;31;3;12;0;0;1;0
31/01/2019 13:00;2019;1;31;3;13;0;0;1;0
31/01/2019 14:00;2019;1;31;3;14;0;0;1;0
31/01/2019 15:00;2019;1;31;3;15;0;0;1;0
31/01/2019 16:00;2019;1;31;3;16;0;0;1;0
31/01/2019 17:00;2019;1;31;3;17;0;0;1;0
31/01/2019 18:00;2019;1;31;3;18;0;0;1;0
31/01/2019 19:00;2019;1;31;3;19;0;0;1;0
31/01/2019 20:00;2019;1;31;3;20;0;0;1;0
31/01/2019 21:00;2019;1;31;3;21;0;0;1;0
31/01/2019 22:00;2019;1;31;3;22;0;0;1;0
31/01/2019 23:00;2019;1;31;3;23;0;0;1;0
01/02/2019 00:00;2019;2;1;4;0;0;0;1;0
01/02/2019 01:00;2019;2;1;4;1;0;0;1;0
01/02/2019 02:00;2019;2;1;4;2;0;0;1;0
01/02/2019 03:00;2019;2;1;4;3;0;0;1;0
01/02/2019 04:00;2019;2;1;4;4;0;0;1;0
01/02/2019 05:00;2019;2;1;4;5;0;0;1;0
01/02/2019 06:00;2019;2;1;4;6;0;0;1;0
01/02/2019 07:00;2019;2;1;4;7;0;0;1;0
01/02/2019 08:00;2019;2;1;4;8;0;0;1;0
01/02/2019 09:00;2019;2;1;4;9;0;0;1;0
01/02/2019 10:00;2019;2;1;4;10;0;0;1;0
01/02/2019 11:00;2019;2;1;4;11;0;0;1;0
01/02/2019 12:00;2019;2;1;4;12;0;0;1;0
01/02/2019 13:00;2019;2;1;4;13;0;0;1;0
01/02/2019 14:00;2019;2;1;4;14;0;0;1;0
01/02/2019 15:00;2019;2;1;4;15;0;0;1;0
01/02/2019 16:00;2019;2;1;4;16;0;0;1;0
01/02/2019 17:00;2019;2;1;4;17;0;0;1;0
01/02/2019 18:00;2019;2;1;4;18;0;0;1;0
01/02/2019 19:00;2019;2;1;4;19;0;0;1;0
01/02/2019 20:00;2019;2;1;4;20;0;0;1;0
01/02/2019 21:00;2019;2;1;4;21;0;0;1;0
01/02/2019 22:00;2019;2;1;4;22;0;0;1;0
01/02/2019 23:00;2019;2;1;4;23;0;0;1;0
02/02/2019 00:00;2019;2;2;5;0;0;0;1;0
02/02/2019 01:00;2019;2;2;5;1;0;0;1;0
02/02/2019 02:00;2019;2;2;5;2;0;0;1;0
02/02/2019 03:00;2019;2;2;5;3;0;0;1;0
02/02/2019 04:00;2019;2;2;5;4;0;0;1;0
02/02/2019 05:00;2019;2;2;5;5;0;0;1;0
02/02/2019 06:00;2019;2;2;5;6;0;0;1;0
02/02/2019 07:00;2019;2;2;5;7;0;0;1;0
02/02/2019 08:00;2019;2;2;5;8;0;0;1;0
02/02/2019 09:00;2019;2;2;5;9;0;0;1;0
02/02/2019 10:00;2019;2;2;5;10;0;0;1;0
02/02/2019 11:00;2019;2;2;5;11;0;0;1;0
02/02/2019 12:00;2019;2;2;5;12;0;0;1;0
02/02/2019 13:00;2019;2;2;5;13;0;0;1;0
02/02/2019 14:00;2019;2;2;5;14;0;0;1;0
02/02/2019 15:00;2019;2;2;5;15;0;0;1;0
02/02/2019 16:00;2019;2;2;5;16;0;0;1;0
02/02/2019 17:00;2019;2;2;5;17;0;0;1;0
02/02/2019 18:00;2019;2;2;5;18;0;0;1;0
02/02/2019 19:00;2019;2;2;5;19;0;0;1;0
02/02/2019 20:00;2019;2;2;5;20;0;0;1;0
02/02/2019 21:00;2019;2;2;5;21;0;0;1;0
02/02/2019 22:00;2019;2;2;5;22;0;0;1;0
02/02/2019 23:00;2019;2;2;5;23;0;0;1;0
03/02/2019 00:00;2019;2;3;6;0;0;0;1;0
03/02/2019 01:00;2019;2;3;6;1;0;0;1;0
03/02/2019 02:00;2019;2;3;6;2;0;0;1;0
03/02/2019 03:00;2019;2;3;6;3;0;0;1;0
03/02/2019 04:00;2019;2;3;6;4;0;0;1;0
03/02/2019 05:00;2019;2;3;6;5;0;0;1;0
03/02/2019 06:00;2019;2;3;6;6;0;0;1;0
03/02/2019 07:00;2019;2;3;6;7;0;0;1;0
03/02/2019 08:00;2019;2;3;6;8;0;0;1;0
03/02/2019 09:00;2019;2;3;6;9;0;0;1;0
03/02/2019 10:00;2019;2;3;6;10;0;0;1;0
03/02/2019 11:00;2019;2;3;6;11;0;0;1;0
03/02/2019 12:00;2019;2;3;6;12;0;0;1;0
03/02/2019 13:00;2019;2;3;6;13;0;0;1;0
03/02/2019 14:00;2019;2;3;6;14;0;0;1;0
03/02/2019 15:00;2019;2;3;6;15;0;0;1;0
03/02/2019 16:00;2019;2;3;6;16;0;0;1;0
03/02/2019 17:00;2019;2;3;6;17;0;0;1;0
03/02/2019 18:00;2019;2;3;6;18;0;0;1;0
03/02/2019 19:00;2019;2;3;6;19;0;0;1;0
03/02/2019 20:00;2019;2;3;6;20;0;0;1;0
03/02/2019 21:00;2019;2;3;6;21;0;0;1;0
03/02/2019 22:00;2019;2;3;6;22;0;0;1;0
03/02/2019 23:00;2019;2;3;6;23;0;0;1;0
04/02/2019 00:00;2019;2;4;0;0;0;0;1;0
04/02/2019 01:00;2019;2;4;0;1;0;0;1;0
04/02/2019 02:00;2019;2;4;0;2;0;0;1;0
04/02/2019 03:00;2019;2;4;0;3;0;0;1;0
04/02/2019 04:00;2019;2;4;0;4;0;0;1;0
04/02/2019 05:00;2019;2;4;0;5;0;0;1;0
04/02/2019 06:00;2019;2;4;0;6;0;0;1;0
04/02/2019 07:00;2019;2;4;0;7;0;0;1;0
04/02/2019 08:00;2019;2;4;0;8;0;0;1;0
04/02/2019 09:00;2019;2;4;0;9;0;0;1;0
04/02/2019 10:00;2019;2;4;0;10;0;0;1;0
04/02/2019 11:00;2019;2;4;0;11;0;0;1;0
04/02/2019 12:00;2019;2;4;0;12;0;0;1;0
04/02/2019 13:00;2019;2;4;0;13;0;0;1;0
04/02/2019 14:00;2019;2;4;0;14;0;0;1;0
04/02/2019 15:00;2019;2;4;0;15;0;0;1;0
04/02/2019 16:00;2019;2;4;0;16;0;0;1;0
04/02/2019 17:00;2019;2;4;0;17;0;0;1;0
04/02/2019 18:00;2019;2;4;0;18;0;0;1;0
04/02/2019 19:00;2019;2;4;0;19;0;0;1;0
04/02/2019 20:00;2019;2;4;0;20;0;0;1;0
04/02/2019 21:00;2019;2;4;0;21;0;0;1;0
04/02/2019 22:00;2019;2;4;0;22;0;0;1;0
04/02/2019 23:00;2019;2;4;0;23;0;0;1;0
05/02/2019 00:00;2019;2;5;1;0;0;0;1;0
05/02/2019 01:00;2019;2;5;1;1;0;0;1;0
05/02/2019 02:00;2019;2;5;1;2;0;0;1;0
05/02/2019 03:00;2019;2;5;1;3;0;0;1;0
05/02/2019 04:00;2019;2;5;1;4;0;0;1;0
05/02/2019 05:00;2019;2;5;1;5;0;0;1;0
05/02/2019 06:00;2019;2;5;1;6;0;0;1;0
05/02/2019 07:00;2019;2;5;1;7;0;0;1;0
05/02/2019 08:00;2019;2;5;1;8;0;0;1;0
05/02/2019 09:00;2019;2;5;1;9;0;0;1;0
05/02/2019 10:00;2019;2;5;1;10;0;0;1;0
05/02/2019 11:00;2019;2;5;1;11;0;0;1;0
05/02/2019 12:00;2019;2;5;1;12;0;0;1;0
05/02/2019 13:00;2019;2;5;1;13;0;0;1;0
05/02/2019 14:00;2019;2;5;1;14;0;0;1;0
05/02/2019 15:00;2019;2;5;1;15;0;0;1;0
05/02/2019 16:00;2019;2;5;1;16;0;0;1;0
05/02/2019 17:00;2019;2;5;1;17;0;0;1;0
05/02/2019 18:00;2019;2;5;1;18;0;0;1;0
05/02/2019 19:00;2019;2;5;1;19;0;0;1;0
05/02/2019 20:00;2019;2;5;1;20;0;0;1;0
05/02/2019 21:00;2019;2;5;1;21;0;0;1;0
05/02/2019 22:00;2019;2;5;1;22;0;0;1;0
05/02/2019 23:00;2019;2;5;1;23;0;0;1;0
06/02/2019 00:00;2019;2;6;2;0;0;0;1;0
06/02/2019 01:00;2019;2;6;2;1;0;0;1;0
06/02/2019 02:00;2019;2;6;2;2;0;0;1;0
06/02/2019 03:00;2019;2;6;2;3;0;0;1;0
06/02/2019 04:00;2019;2;6;2;4;0;0;1;0
06/02/2019 05:00;2019;2;6;2;5;0;0;1;0
06/02/2019 06:00;2019;2;6;2;6;0;0;1;0
06/02/2019 07:00;2019;2;6;2;7;0;0;1;0
06/02/2019 08:00;2019;2;6;2;8;0;0;1;0
06/02/2019 09:00;2019;2;6;2;9;5;0;1;0
06/02/2019 10:00;2019;2;6;2;10;5;0;1;0
06/02/2019 11:00;2019;2;6;2;11;5;0;1;0
06/02/2019 12:00;2019;2;6;2;12;5;0;1;0
06/02/2019 13:00;2019;2;6;2;13;0;0;1;0
06/02/2019 14:00;2019;2;6;2;14;5;0;1;0
06/02/2019 15:00;2019;2;6;2;15;5;0;1;0
06/02/2019 16:00;2019;2;6;2;16;5;0;1;0
06/02/2019 17:00;2019;2;6;2;17;5;0;1;0
06/02/2019 18:00;2019;2;6;2;18;0;0;1;0
06/02/2019 19:00;2019;2;6;2;19;0;0;1;0
06/02/2019 20:00;2019;2;6;2;20;10;0;1;0
06/02/2019 21:00;2019;2;6;2;21;10;0;1;0
06/02/2019 22:00;2019;2;6;2;22;10;0;1;0
06/02/2019 23:00;2019;2;6;2;23;10;0;1;0
07/02/2019 00:00;2019;2;7;3;0;0;0;0;0
07/02/2019 01:00;2019;2;7;3;1;0;0;0;0
07/02/2019 02:00;2019;2;7;3;2;0;0;0;0
07/02/2019 03:00;2019;2;7;3;3;0;0;0;0
07/02/2019 04:00;2019;2;7;3;4;0;0;0;0
07/02/2019 05:00;2019;2;7;3;5;0;0;0;0
07/02/2019 06:00;2019;2;7;3;6;0;0;0;0
07/02/2019 07:00;2019;2;7;3;7;0;0;0;0
07/02/2019 08:00;2019;2;7;3;8;0;0;0;0
07/02/2019 09:00;2019;2;7;3;9;5;0;0;0
07/02/2019 10:00;2019;2;7;3;10;5;0;0;0
07/02/2019 11:00;2019;2;7;3;11;5;0;0;0
07/02/2019 12:00;2019;2;7;3;12;5;0;0;0
07/02/2019 13:00;2019;2;7;3;13;0;0;0;0
07/02/2019 14:00;2019;2;7;3;14;5;0;0;0
07/02/2019 15:00;2019;2;7;3;15;5;0;0;0
07/02/2019 16:00;2019;2;7;3;16;5;0;0;0
07/02/2019 17:00;2019;2;7;3;17;5;0;0;0
07/02/2019 18:00;2019;2;7;3;18;0;0;0;0
07/02/2019 19:00;2019;2;7;3;19;0;0;0;0
07/02/2019 20:00;2019;2;7;3;20;10;0;0;0
07/02/2019 21:00;2019;2;7;3;21;10;0;0;0
07/02/2019 22:00;2019;2;7;3;22;10;0;0;0
07/02/2019 23:00;2019;2;7;3;23;10;0;0;0
08/02/2019 00:00;2019;2;8;4;0;0;0;0;0
08/02/2019 01:00;2019;2;8;4;1;0;0;0;0
08/02/2019 02:00;2019;2;8;4;2;0;0;0;0
08/02/2019 03:00;2019;2;8;4;3;0;0;0;0
08/02/2019 04:00;2019;2;8;4;4;0;0;0;0
08/02/2019 05:00;2019;2;8;4;5;0;0;0;0
08/02/2019 06:00;2019;2;8;4;6;0;0;0;0
08/02/2019 07:00;2019;2;8;4;7;0;0;0;0
08/02/2019 08:00;2019;2;8;4;8;0;0;0;0
08/02/2019 09:00;2019;2;8;4;9;5;0;0;0
08/02/2019 10:00;2019;2;8;4;10;5;0;0;0
08/02/2019 11:00;2019;2;8;4;11;5;0;0;0
08/02/2019 12:00;2019;2;8;4;12;5;0;0;0
08/02/2019 13:00;2019;2;8;4;13;0;0;0;0
08/02/2019 14:00;2019;2;8;4;14;5;0;0;0
08/02/2019 15:00;2019;2;8;4;15;5;0;0;0
08/02/2019 16:00;2019;2;8;4;16;5;0;0;0
08/02/2019 17:00;2019;2;8;4;17;5;0;0;0
08/02/2019 18:00;2019;2;8;4;18;0;0;0;0
08/02/2019 19:00;2019;2;8;4;19;0;0;0;0
08/02/2019 20:00;2019;2;8;4;20;10;0;0;0
08/02/2019 21:00;2019;2;8;4;21;10;0;0;0
08/02/2019 22:00;2019;2;8;4;22;10;0;0;0
08/02/2019 23:00;2019;2;8;4;23;10;0;0;0
09/02/2019 00:00;2019;2;9;5;0;0;0;0;0
09/02/2019 01:00;2019;2;9;5;1;0;0;0;0
09/02/2019 02:00;2019;2;9;5;2;0;0;0;0
09/02/2019 03:00;2019;2;9;5;3;0;0;0;0
09/02/2019 04:00;2019;2;9;5;4;0;0;0;0
09/02/2019 05:00;2019;2;9;5;5;0;0;0;0
09/02/2019 06:00;2019;2;9;5;6;0;0;0;0
09/02/2019 07:00;2019;2;9;5;7;0;0;0;0
09/02/2019 08:00;2019;2;9;5;8;0;0;0;0
09/02/2019 09:00;2019;2;9;5;9;0;0;0;0
09/02/2019 10:00;2019;2;9;5;10;0;0;0;0
09/02/2019 11:00;2019;2;9;5;11;0;0;0;0
09/02/2019 12:00;2019;2;9;5;12;0;0;0;0
09/02/2019 13:00;2019;2;9;5;13;0;0;0;0
09/02/2019 14:00;2019;2;9;5;14;0;0;0;0
09/02/2019 15:00;2019;2;9;5;15;0;0;0;0
09/02/2019 16:00;2019;2;9;5;16;0;0;0;0
09/02/2019 17:00;2019;2;9;5;17;0;0;0;0
09/02/2019 18:00;2019;2;9;5;18;0;0;0;0
09/02/2019 19:00;2019;2;9;5;19;0;0;0;0
09/02/2019 20:00;2019;2;9;5;20;0;0;0;0
09/02/2019 21:00;2019;2;9;5;21;0;0;0;0
09/02/2019 22:00;2019;2;9;5;22;0;0;0;0
09/02/2019 23:00;2019;2;9;5;23;0;0;0;0
10/02/2019 00:00;2019;2;10;6;0;0;0;0;0
10/02/2019 01:00;2019;2;10;6;1;0;0;0;0
10/02/2019 02:00;2019;2;10;6;2;0;0;0;0
10/02/2019 03:00;2019;2;10;6;3;0;0;0;0
10/02/2019 04:00;2019;2;10;6;4;0;0;0;0
10/02/2019 05:00;2019;2;10;6;5;0;0;0;0
10/02/2019 06:00;2019;2;10;6;6;0;0;0;0
10/02/2019 07:00;2019;2;10;6;7;0;0;0;0
10/02/2019 08:00;2019;2;10;6;8;0;0;0;0
10/02/2019 09:00;2019;2;10;6;9;0;0;0;0
10/02/2019 10:00;2019;2;10;6;10;0;0;0;0
10/02/2019 11:00;2019;2;10;6;11;0;0;0;0
10/02/2019 12:00;2019;2;10;6;12;0;0;0;0
10/02/2019 13:00;2019;2;10;6;13;0;0;0;0
10/02/2019 14:00;2019;2;10;6;14;0;0;0;0
10/02/2019 15:00;2019;2;10;6;15;0;0;0;0
10/02/2019 16:00;2019;2;10;6;16;0;0;0;0
10/02/2019 17:00;2019;2;10;6;17;0;0;0;0
10/02/2019 18:00;2019;2;10;6;18;0;0;0;0
10/02/2019 19:00;2019;2;10;6;19;0;0;0;0
10/02/2019 20:00;2019;2;10;6;20;0;0;0;0
10/02/2019 21:00;2019;2;10;6;21;0;0;0;0
10/02/2019 22:00;2019;2;10;6;22;0;0;0;0
10/02/2019 23:00;2019;2;10;6;23;0;0;0;0
11/02/2019 00:00;2019;2;11;0;0;0;0;0;0
11/02/2019 01:00;2019;2;11;0;1;0;0;0;0
11/02/2019 02:00;2019;2;11;0;2;0;0;0;0
11/02/2019 03:00;2019;2;11;0;3;0;0;0;0
11/02/2019 04:00;2019;2;11;0;4;0;0;0;0
11/02/2019 05:00;2019;2;11;0;5;0;0;0;0
11/02/2019 06:00;2019;2;11;0;6;0;0;0;0
11/02/2019 07:00;2019;2;11;0;7;0;0;0;0
11/02/2019 08:00;2019;2;11;0;8;0;0;0;0
11/02/2019 09:00;2019;2;11;0;9;5;0;0;0
11/02/2019 10:00;2019;2;11;0;10;5;0;0;0
11/02/2019 11:00;2019;2;11;0;11;5;0;0;0
11/02/2019 12:00;2019;2;11;0;12;5;0;0;0
11/02/2019 13:00;2019;2;11;0;13;0;0;0;0
11/02/2019 14:00;2019;2;11;0;14;5;0;0;0
11/02/2019 15:00;2019;2;11;0;15;5;0;0;0
11/02/2019 16:00;2019;2;11;0;16;5;0;0;0
11/02/2019 17:00;2019;2;11;0;17;5;0;0;0
11/02/2019 18:00;2019;2;11;0;18;0;0;0;0
11/02/2019 19:00;2019;2;11;0;19;0;0;0;0
11/02/2019 20:00;2019;2;11;0;20;10;0;0;0
11/02/2019 21:00;2019;2;11;0;21;10;0;0;0
11/02/2019 22:00;2019;2;11;0;22;10;0;0;0
11/02/2019 23:00;2019;2;11;0;23;10;0;0;0
12/02/2019 00:00;2019;2;12;1;0;0;0;0;0
12/02/2019 01:00;2019;2;12;1;1;0;0;0;0
12/02/2019 02:00;2019;2;12;1;2;0;0;0;0
12/02/2019 03:00;2019;2;12;1;3;0;0;0;0
12/02/2019 04:00;2019;2;12;1;4;0;0;0;0
12/02/2019 05:00;2019;2;12;1;5;0;0;0;0
12/02/2019 06:00;2019;2;12;1;6;0;0;0;0
12/02/2019 07:00;2019;2;12;1;7;0;0;0;0
12/02/2019 08:00;2019;2;12;1;8;0;0;0;0
12/02/2019 09:00;2019;2;12;1;9;5;0;0;0
12/02/2019 10:00;2019;2;12;1;10;5;0;0;0
12/02/2019 11:00;2019;2;12;1;11;5;0;0;0
12/02/2019 12:00;2019;2;12;1;12;5;0;0;0
12/02/2019 13:00;2019;2;12;1;13;0;0;0;0
12/02/2019 14:00;2019;2;12;1;14;5;0;0;0
12/02/2019 15:00;2019;2;12;1;15;5;0;0;0
12/02/2019 16:00;2019;2;12;1;16;5;0;0;0
12/02/2019 17:00;2019;2;12;1;17;5;0;0;0
12/02/2019 18:00;2019;2;12;1;18;0;0;0;0
12/02/2019 19:00;2019;2;12;1;19;0;0;0;0
12/02/2019 20:00;2019;2;12;1;20;10;0;0;0
12/02/2019 21:00;2019;2;12;1;21;10;0;0;0
12/02/2019 22:00;2019;2;12;1;22;10;0;0;0
12/02/2019 23:00;2019;2;12;1;23;10;0;0;0
13/02/2019 00:00;2019;2;13;2;0;0;0;0;0
13/02/2019 01:00;2019;2;13;2;1;0;0;0;0
13/02/2019 02:00;2019;2;13;2;2;0;0;0;0
13/02/2019 03:00;2019;2;13;2;3;0;0;0;0
13/02/2019 04:00;2019;2;13;2;4;0;0;0;0
13/02/2019 05:00;2019;2;13;2;5;0;0;0;0
13/02/2019 06:00;2019;2;13;2;6;0;0;0;0
13/02/2019 07:00;2019;2;13;2;7;0;0;0;0
13/02/2019 08:00;2019;2;13;2;8;0;0;0;0
13/02/2019 09:00;2019;2;13;2;9;5;0;0;0
13/02/2019 10:00;2019;2;13;2;10;5;0;0;0
13/02/2019 11:00;2019;2;13;2;11;5;0;0;0
13/02/2019 12:00;2019;2;13;2;12;5;0;0;0
